"logFC","logCPM","F","PValue","FDR"
-0.138816638145538,5.84311239280432,21.8610268419182,7.17531556040535e-05,0.000262420523553251
0.145540581274845,5.19307608032731,21.8598107412803,7.17783254218459e-05,0.000262462573928224
-0.910199928537337,-0.469703496451826,21.8600647573177,7.19114240687043e-05,0.000262853117142339
-0.2054792578203,4.56451359947011,21.8533321960867,7.19125160822819e-05,0.000262853117142339
-0.23203929744669,4.93398651838981,21.8357900613614,7.22770715787111e-05,0.000264135340395301
0.122074267718775,6.76619791062852,21.8102374593619,7.2811664593409e-05,0.000266038356528297
0.12125398211415,6.08599585299357,21.7970904256258,7.30884024481481e-05,0.000266998679694976
0.0829199551108137,8.3827533882771,21.7949182366442,7.31342247415286e-05,0.000267086727893513
0.17016403571049,4.70000875490719,21.7946320021043,7.31403307045996e-05,0.000267086727893513
0.361046053067778,3.00018528078783,21.7920428530048,7.31961850479953e-05,0.000267239856288772
-0.137753574707757,6.8377461030009,21.7909254579153,7.32185525934813e-05,0.000267270689130454
-0.155217923190379,5.54683821512604,21.775486238391,7.35456218674864e-05,0.000268413555701547
0.12755494163945,6.77046077135294,21.7733892154332,7.35901483698344e-05,0.000268525010122735
0.192861031360284,4.66581494780855,21.7661505256218,7.37441935605336e-05,0.0002690359718323
-0.136202022192176,5.9751231529018,21.7570639054409,7.39379165457387e-05,0.000269691465690394
-0.100241735732413,7.04664154208387,21.7557075767797,7.39668798850574e-05,0.000269745857361977
0.12022957217928,6.96965674322535,21.7405201971648,7.42921267742043e-05,0.000270865107836425
-0.243556293202967,3.76891647311382,21.7400709491341,7.43020085360532e-05,0.000270865107836425
0.124475124547704,6.37417232621327,21.7265263838579,7.45931791671064e-05,0.000271874930790002
-0.164842772050742,4.90936686847233,21.7258449850459,7.4607914294458e-05,0.000271877017978495
-0.202756202532475,4.86811310481119,21.7163988533335,7.48119175471347e-05,0.000272568681182833
-0.0713615900897944,9.12531833667038,21.7111576405711,7.49253143318956e-05,0.000272930030214307
-0.246272094434266,3.55534092079146,21.706083274248,7.5035745950075e-05,0.000273231391735712
0.192749127753261,4.49586845352092,21.7060328278758,7.50365107689051e-05,0.000273231391735712
0.521940026899026,1.42801351347435,21.692219025841,7.53423077054559e-05,0.000274292865735186
-0.189257622600954,4.98338302624555,21.6765788731965,7.56784929815098e-05,0.000275464548685257
0.555253344060819,1.05185227933925,21.6665977937173,7.59077864969699e-05,0.000276246782442148
-0.108729525644961,6.62097262555941,21.6459685508674,7.6351955328979e-05,0.000277810554672178
-2.39824347544418,-2.7094284471296,20.6125895194138,7.70013613461166e-05,0.000280120358870836
0.160394100677415,5.33626806993154,21.6090026854213,7.71739319481473e-05,0.000280688257739047
-2.60820679285166,-3.25518839317268,19.9452086841634,7.71867121219163e-05,0.000280688257739047
0.133372586720469,6.16325420358529,21.5975357452953,7.74308175379981e-05,0.000281522614446392
0.0971980701825834,7.03717303104151,21.587272551454,7.76615281412223e-05,0.000282307963591563
-0.589087130319677,0.970138181459477,21.5737680192904,7.79776422042229e-05,0.000283403407306791
0.198259960704579,4.18709054698173,21.5625442053435,7.82206042067922e-05,0.00028423262141923
0.357769740948774,2.16529412946289,21.5459735006931,7.85994980970486e-05,0.000285555368086495
-0.114770324641605,6.51094641357006,21.543887684734,7.86450324775378e-05,0.00028566673386401
-0.180600301378415,4.45770002021231,21.5408064441346,7.87154805041087e-05,0.000285868535610552
0.427559118516966,2.25343391906372,21.5227319191585,7.91316731823918e-05,0.000287249649496382
-0.222279061845774,4.25252556358301,21.5223059562381,7.91393833198129e-05,0.000287249649496382
-0.1098469756864,6.17464486277402,21.5222448496592,7.91406676140212e-05,0.000287249649496382
-0.146407869665707,6.29902069505659,21.5169419799751,7.92626168280058e-05,0.000287637893241442
1.25849916625163,-1.08222010952301,21.546180024397,7.93378511373793e-05,0.000287856497502225
-0.171931550141666,4.72603017780103,21.511611716219,7.93854602825621e-05,0.00028797480745358
-0.427953458955205,2.19555224321593,21.4859558337846,7.99812667921823e-05,0.000290081310902989
0.297656832457997,3.56930135516811,21.4772594703485,8.01821723919203e-05,0.000290755036533376
-0.999495755846939,0.165864751593154,21.474112339876,8.03095004280376e-05,0.00029116175254335
-0.0812265998595816,7.99446520936919,21.4569444975169,8.06565586581044e-05,0.000292364795422891
-0.113367844280636,6.28252571528499,21.431288498526,8.12606785812661e-05,0.00029444622556944
-1.19481378119595,-1.4390169295804,21.4815992688115,8.12614524700159e-05,0.00029444622556944
-0.529192562596469,1.50760238048869,21.429079477424,8.13183721940385e-05,0.000294596865636716
1.88566961213049,-2.37797484163083,21.1165843505631,8.13582244937145e-05,0.000294685629359592
0.299216218858582,2.83543268979726,21.4209275684817,8.15075558352162e-05,0.000295170826140095
0.900771156462079,0.438361849338117,21.4179258523801,8.16099263407426e-05,0.000295485808367264
-0.161025378588186,5.2875660416012,21.3995558808697,8.20146459061177e-05,0.000296895183379171
-0.328292598155683,2.61775359700506,21.3909523090044,8.22221300135976e-05,0.000297590164002834
-0.189843433986448,5.73161122374645,21.3885047658957,8.22789631983302e-05,0.000297739727901667
0.72608202802635,0.52042540501384,21.3871746940353,8.23361561886674e-05,0.000297890537194468
0.441062149719564,1.8737629949344,21.3835185634065,8.24012759644964e-05,0.000298069963197746
0.159120164752401,5.40171137734745,21.3804712662581,8.24717020132681e-05,0.000298268512349041
1.14787054832725,-0.940915166833819,21.3811897102473,8.29863807647711e-05,0.000300073375690584
-0.858819404473875,-0.487449247287918,21.3611223570547,8.30902076548376e-05,0.000300392225301303
-0.245238185143858,3.40878796543226,21.3502707440796,8.32013924348216e-05,0.000300737550474726
0.518626213626278,1.57970402391052,21.3457771496188,8.33146485518529e-05,0.000301090231221747
0.131804000318341,6.18288963242613,21.3406507217938,8.34342072496066e-05,0.000301465551773141
0.0976883667205559,6.84383919907182,21.3297247152911,8.37004093523462e-05,0.000302370485197025
-0.133189839602916,6.03240384068847,21.3257446034297,8.37976178771246e-05,0.000302664698097302
0.138445984628281,6.12041895386156,21.3249080910682,8.38180610435732e-05,0.000302681587256109
0.166361596999704,5.37412442032508,21.3143079712378,8.40776132022055e-05,0.000303561771796641
0.966054397902003,-0.31516485355315,21.2990843578722,8.4578280308808e-05,0.000305312005845842
-0.992235205982688,-0.540572722834358,21.2985262879676,8.46598608155941e-05,0.000305549040811611
-0.123170352063408,6.59700082896729,21.28642128931,8.47645098724966e-05,0.000305869228575623
0.283291479151446,3.11452859477948,21.2857306042033,8.47828616837219e-05,0.000305877954471417
1.25632290649394,-1.29845051749784,21.323136532793,8.49387727570967e-05,0.000306374737378527
-0.222741469193415,4.11744029777707,21.2788392075078,8.49524783594259e-05,0.000306374737378527
1.21211734962375,-0.891712787951715,21.2853747424437,8.53233100831268e-05,0.000307654316992071
-0.187786472610554,4.64799801279236,21.2628844389076,8.53490582934505e-05,0.000307689365644952
-0.450327493064882,2.24950525538611,21.2613372982904,8.53897102228993e-05,0.000307778120005445
0.180162103991376,4.95805197097416,21.2592825019004,8.54388575983173e-05,0.000307897456225811
-0.133889507990432,5.76587406352213,21.2582571923754,8.54644111162848e-05,0.000307931738025398
0.192477014417192,5.77770359198571,21.2532845775329,8.55886275164405e-05,0.000308321426615333
-0.13771644479959,5.65937625500319,21.2392738868593,8.5939665729805e-05,0.000309527910509393
-0.20260418095406,4.12671262724777,21.2068935319661,8.67570399723876e-05,0.000312413223851046
0.126791035267951,6.16664118871917,21.206206867911,8.67743055940628e-05,0.000312416793790177
-0.160217927399003,4.99247918014407,21.2020705111945,8.68793642383616e-05,0.000312736387639945
-0.0833914119696889,8.36843121347809,21.2010851896812,8.69043521203654e-05,0.000312767687974251
-0.102057846385908,6.61561482749859,21.1888044062895,8.72170607535512e-05,0.000313834285901766
0.135702398228268,5.83307845321816,21.1873089458458,8.72552323494267e-05,0.000313912798990244
-0.107866272799068,7.10029604869351,21.1852873733884,8.73068349329171e-05,0.000314039593443359
0.150513672851364,5.75838357023607,21.1842992462542,8.73320905061698e-05,0.00031407158888103
-0.132274298086699,6.5947808980071,21.1678629561436,8.77530878328189e-05,0.00031552650817131
-0.196616825331145,4.89801010433218,21.1667613053732,8.77814357534499e-05,0.000315569329992318
-0.129222367050996,5.62451994771112,21.1655646591448,8.78121470049715e-05,0.000315620630229253
0.40462046727423,1.79307009443413,21.1401135049248,8.84719115834963e-05,0.000317932475976859
-0.434725322495317,1.90607425541428,21.1267775232186,8.88174783335744e-05,0.000319114567016588
0.186458157785254,6.57539226078503,21.1122271579453,8.91944717045176e-05,0.00032040910802987
-1.73376885543956,-1.63441876493599,21.1433561409137,8.92535838337576e-05,0.00032056146844839
0.176103968477163,4.36809209419367,21.0977022692634,8.95750718176545e-05,0.000321646502136971
-0.116948975693651,6.4838255774285,21.0971599113464,8.95891986730418e-05,0.000321646502136971
-0.103255332412103,6.58107018099069,21.0928362420702,8.97028147596536e-05,0.000321994191275443
-0.128784302195298,7.07753566628071,21.0886440772532,8.98131213716275e-05,0.000322329873054988
-0.133746728220985,5.76640732884254,21.08539662136,8.98986872769129e-05,0.000322576654141102
-0.190463497996639,4.60189068036084,21.0745575713638,9.01849389569475e-05,0.000323543313989258
-0.108325458967743,6.30675338127503,21.0639802807839,9.04650751098743e-05,0.000324487676921572
-0.0983282092634386,6.76328030681004,21.0590162319379,9.05969029583799e-05,0.000324899821799368
0.561818417461236,1.35008447204293,21.0440443863359,9.10029319893054e-05,0.000326294972991912
0.42416683697391,2.45878323669456,21.0382890314311,9.11516533830264e-05,0.000326767187673942
0.191622652149951,4.69372216435891,21.030515653677,9.13578889612163e-05,0.000327445368631155
0.12535855099612,5.94732833407336,21.0149521115377,9.17762442233152e-05,0.000328883434824525
0.290797139443066,3.14338293543505,21.009347894643,9.192872370907e-05,0.000329320140438862
-0.086140633724731,8.18341723289203,21.0091621490893,9.1932418222215e-05,0.000329320140438862
0.38994649245034,2.64476200110503,21.008316386346,9.19569845298971e-05,0.000329346685078439
0.132382323784827,6.0459340739249,20.9971095721771,9.22584724166079e-05,0.000330364837713416
0.369831892816078,2.27599219049983,20.9802662083579,9.27185589124047e-05,0.00033195042436431
1.24695450159137,-0.953263911145942,20.9941886267157,9.30050191280601e-05,0.000332913919858544
-0.171680925398521,4.73273538763065,20.9675852267486,9.30624913972472e-05,0.000333057540520685
0.406334419484673,2.67817003092592,20.9642118463028,9.31565556504079e-05,0.000333332040786744
0.55001852931258,0.880986492068584,20.9637748196652,9.31818726782346e-05,0.000333360493813655
-1.61025033436572,-1.57307331256058,20.9962559238371,9.35673273192614e-05,0.000334677097549443
-0.532068727068241,1.56311104186093,20.9472204397886,9.36270098024779e-05,0.000334828186881179
0.242647731410779,4.36104256733771,20.9429869894427,9.37381224247929e-05,0.000335163109739011
0.142973178364313,7.10251856165103,20.9409037583169,9.37954540881839e-05,0.000335271015059646
0.193767820779216,5.21157623906042,20.940623208079,9.38032308113432e-05,0.000335271015059646
-0.194653242299301,4.06807378488623,20.9398759087154,9.38240040412428e-05,0.000335282837970912
-0.115260721256172,6.06155377599374,20.9368543430814,9.39072572485824e-05,0.000335517888963528
0.144530812762904,5.29080853695088,20.910204722823,9.464659726604e-05,0.000338096525440299
0.753292593778556,0.278212148434721,20.9103901523093,9.46836616096864e-05,0.000338166000357423
0.137893225586032,6.04227805738772,20.907717743558,9.47158877604395e-05,0.000338218172867775
-0.495127499886782,1.81492987959051,20.9055690191,9.47789993742308e-05,0.000338380593451201
1.25130859493032,-0.995482246375855,20.9279137710883,9.48859083019472e-05,0.000338699290009758
0.159188288916982,5.43976010113173,20.88813060445,9.52637195470548e-05,0.00033998468565622
0.746253087271419,0.595242663492286,20.8737822625195,9.56928348141073e-05,0.000341452667272568
-0.149257045446006,10.1816725932014,20.8721279066006,9.57137886785863e-05,0.000341463966040294
-1.46860808363186,-1.66445971234892,20.9172834245686,9.58232189993097e-05,0.000341790846363759
0.166615039791842,4.89673010454783,20.8648047470785,9.59205867928935e-05,0.000342074587527991
0.142305927764717,5.39693822458044,20.8612305665842,9.60216318456239e-05,0.000342371334795773
-1.19532318198992,-1.41312216523022,20.9008340901646,9.62245282305731e-05,0.000343031061920578
0.16098105679827,4.76531593706843,20.850176545979,9.63350025649957e-05,0.000343361129639848
0.170088242304324,5.05068471074146,20.8424424442733,9.6554857283498e-05,0.000344080860455042
-0.149885391723427,7.15726711121282,20.832128466309,9.6848875496357e-05,0.000345064562528501
-0.100537283062357,6.74558845793695,20.8291732365993,9.69333126496652e-05,0.000345301318043352
0.150344544722524,5.70966163375945,20.8181309052071,9.72495250927873e-05,0.000346363475548467
0.448974418878507,1.66686435423043,20.8004019388157,9.77644448785975e-05,0.000348132822914939
0.173496251970886,4.6357953933767,20.7985580469966,9.78127953385847e-05,0.000348240399131085
1.49454982425663,-2.02275957028801,20.7916704227673,9.78595293509236e-05,0.000348342181522285
0.268854051336938,3.56785059076135,20.7889989882673,9.80896637226746e-05,0.000349096639689319
-1.5247056577284,-1.42961501664524,20.8385145323827,9.81488638587823e-05,0.000349242583780731
0.175395949699303,4.89550599123852,20.7593095766587,9.89527382582678e-05,0.000352037753214227
0.267290347243334,3.66781229959846,20.7402535373969,9.95117164546268e-05,0.000353960796883356
-0.103352087443474,6.89084048868365,20.7317844903496,9.97606742334244e-05,0.00035478059712098
0.228255775914396,4.50365383774375,20.7290438804754,9.98416180932689e-05,0.000355002693561119
0.089233756131894,7.10317747148008,20.7254558948713,9.99474508650173e-05,0.000355313187825137
-0.109440147247667,6.1956725096994,20.7246139678944,9.99723346578165e-05,0.00035533584677395
-0.171933891031078,5.43232574447288,20.7218608520457,0.000100053747108762,0.000355559382311535
1.58071151689369,-1.80242080915884,20.7396988225824,0.000100178979125905,0.00035588852123984
-0.171820875326344,7.64223688612998,20.7174778713815,0.000100183443703709,0.00035588852123984
-0.0929931223588884,6.85830976560239,20.7133729509075,0.00010030510598417,0.000356254786230919
0.608575279585466,1.05177304792368,20.7016324666777,0.00010066704316829,0.00035747414496886
0.183229640434381,4.81402989635775,20.695466724207,0.00010083773254425,0.000358014046911775
0.308319710118664,2.94146662042419,20.6761522022501,0.000101417194043893,0.000360004784404701
-0.135512515417049,6.17235123322386,20.6657448623839,0.000101728379448592,0.000361042651187764
-0.378086876586109,2.25126524631727,20.6481803183074,0.000102261034598847,0.000362866003917573
-0.172350619924247,5.9505913001292,20.6440910043353,0.000102382641365711,0.000363230376325549
-0.180151684372817,5.11707846081173,20.6398792898557,0.000102510453797691,0.000363616626303452
1.79784732493056,-2.37817863442899,20.3874000509049,0.000102667573657695,0.000364106671255639
-0.117972405756549,6.15138800332745,20.6221217156715,0.000103051058993883,0.000365379124247094
0.501778684900526,1.24508730298564,20.6219771000783,0.000103064434953275,0.000365379124247094
-0.082354720132884,10.3107483183472,20.6089493058936,0.000103454073919437,0.000366692735788667
0.10424392091787,6.5927415034681,20.6006704601569,0.000103708249890322,0.000367525802684975
-0.0854100945809261,8.66717036202666,20.5941966766931,0.000103907464989455,0.000368163825286557
2.45877211619632,-2.86946192216767,19.4615958304499,0.000103992420568581,0.000368396844003516
-0.559573897155168,0.998380962203503,20.5903228519636,0.000104040426457827,0.000368498905297214
-0.117853617046517,6.15723009779612,20.5780629732245,0.000104405761694398,0.000369724664683151
-0.677898761878201,0.87988557988288,20.5636271379179,0.000104870971152747,0.000371253660068368
-0.123098771565285,6.41938034854699,20.5629064145349,0.000104876209748959,0.000371253660068368
0.249953143813037,3.24479598793982,20.547237482496,0.000105366266171215,0.000372919655547348
-0.123155865299786,6.42769832346136,20.5395769754989,0.000105604809529385,0.000373695028301494
0.187684954948356,4.79242423118775,20.5297110496514,0.000105914638273465,0.00037472232048207
0.234838334695897,3.92945059351343,20.5288172168371,0.000105942929471866,0.000374753347534809
-0.646813579931223,0.910552920839906,20.5074092113594,0.00010663483720057,0.000377131350357287
-0.640011093145109,0.539711843781616,20.4922989007465,0.000107126402872824,0.000378800065564486
0.193788214257215,4.6281600825017,20.4830178340636,0.000107394016388202,0.000379676414844257
0.213508972255534,4.43180008702592,20.4776681128741,0.000107564955412341,0.000380210725290131
0.275790749545421,3.45676288114446,20.4698064466729,0.000107817262211469,0.000381032397399405
1.03438344742831,-0.801540508800024,20.4771912811241,0.000108009786066087,0.00038164252956206
0.236484041180322,3.34463315683371,20.4575431436869,0.000108211457191254,0.000382284752245215
-0.252178622359089,3.90359961927299,20.4561334077462,0.000108256035062618,0.000382371868463123
0.324890305170221,2.36422690997476,20.4348391447015,0.000108946165958695,0.000384738695347512
-0.234115124323533,3.62512771595848,20.4272882326465,0.000109189219330907,0.000385526106951521
0.102298914254515,6.38669567338057,20.4188439156452,0.000109463533391522,0.000386423584133331
0.0941784751743471,7.84910371070526,20.4090941448849,0.000109781695892552,0.000387475494769133
0.397144639959009,2.44977397557363,20.4071794399347,0.000109846686553987,0.000387633610620753
0.27727866354501,3.37595769268015,20.3875340939861,0.000110489701389334,0.000389803907479851
0.214432944668667,4.61059244810948,20.3871272376037,0.000110502311012416,0.000389803907479851
-0.111463780961023,6.88697734802964,20.3831415327999,0.000110633489328773,0.000390194946655236
-2.84711996415361,-3.007488099551,18.9071408254849,0.000110886818263042,0.00039101657791984
-0.216742539349478,3.99032068950948,20.3741479569033,0.000110930563192531,0.00039109899386722
-1.084521692629,-0.372420185056665,20.3765997971246,0.000111039425543376,0.000391410916664742
0.243308647597089,3.29086296626908,20.3669563330493,0.000111169500467692,0.000391797484941856
0.139480940372384,5.72096381237394,20.3557620732691,0.00011153984814893,0.000393030555234031
0.659200359061009,0.645661093494412,20.3492275039222,0.000111782778440566,0.000393814277431371
0.118011722608229,6.17253167726235,20.3466805122352,0.00011184222786482,0.000393951421710266
-0.263657739126198,4.78997749787411,20.3432315366828,0.000111957369004223,0.000394284647362699
0.440614871953082,2.00856889750926,20.3313927777468,0.000112355943312691,0.000395615745373026
0.805053022233263,-0.381835979746253,20.3328469722868,0.000112461228331182,0.000395913845639778
0.106792217940912,6.58286364354353,20.3204114043768,0.000112721889487315,0.000396754607756759
-0.122066324081978,5.70919238911566,20.319832160822,0.00011274138590994,0.000396754607756759
0.16485603445651,4.83627633552561,20.3140538577119,0.000112935969735513,0.000397366534276509
-0.969411095855532,-0.583121662289095,20.3205448370996,0.000112976606537161,0.000397436671375093
0.133928296730068,5.58718390377031,20.3086346976166,0.000113118689147575,0.00039786359024661
-1.15955882360431,-0.995860031054936,20.3253755301529,0.000113301217352947,0.000398432582803541
0.116807141128089,6.74977771221414,20.2989575402985,0.000113445835502008,0.000398868077679863
0.630530472806984,0.6021407315323,20.2983588178204,0.000113493217594289,0.000398961600102099
-0.0932778480910113,7.31162662100294,20.2945776881613,0.000113594242551128,0.000399243623993777
0.111167047344296,6.76064777312302,20.2863200075268,0.000113874623286645,0.000400155801433959
0.280938747299337,3.33248562628529,20.2240604994731,0.000116013776665962,0.00040759818277022
1.90375064201171,-2.14203843632545,20.0617620653792,0.000116117940014482,0.000407889495783718
-0.53254253377221,1.32197913857652,20.2146288811055,0.000116349286929878,0.000408627380386548
0.66774567629215,0.755721877014144,20.2112762985893,0.00011647962130286,0.000409010296351016
0.215928626765491,4.56590493174551,20.2070832859304,0.000116603305916181,0.000409369726348376
0.351957194569997,2.98847652854044,20.1881264583705,0.000117268183951053,0.000411628693967521
-0.960168231038146,-0.0458272810768381,20.172932948984,0.000117900967893687,0.000413774201216656
-0.918383438457585,-0.668320977179858,20.1629386797328,0.000118456886010542,0.000415649212345891
-0.0897240717798971,7.08627389927323,20.1380579801391,0.000119037552355532,0.000417610360484126
0.445358015606608,1.4565643743569,20.1324600294436,0.000119244326440123,0.000418259333943183
-0.305186619504398,3.35518619859277,20.1236356245218,0.000119554289007316,0.000419269946304979
-0.181911563603137,4.80426669451045,20.1156351836681,0.000119840162922845,0.000420195727420977
-0.0668463193297491,8.38600482229852,20.1136550439619,0.000119911231108087,0.000420368134328331
0.181629404903592,4.70299492695649,20.113014051702,0.000119934367903408,0.000420372477750907
-0.309932933443294,2.81487911786938,20.1085630779582,0.000120096525924089,0.000420864002950845
1.10606409552696,-0.723018748578355,20.109532049261,0.000120497996656107,0.000422193838621517
0.320317784489811,2.55754645359004,20.0929015381708,0.000120661889896151,0.000422690930718324
-0.772717411201547,0.290816487199951,20.0754346391588,0.000121344302551302,0.000425003936522048
0.353288269044254,2.75481709970667,20.051336897091,0.000122176147538133,0.00042783938421918
-0.222903037815802,3.99129952345283,20.0493658983615,0.000122246424136322,0.00042800740546142
-0.138573906790634,5.22369067027714,20.0361790743644,0.000122731171289237,0.000429626239102752
-0.563209936335863,1.18344429402353,20.0351594573353,0.00012278081589777,0.000429721663225066
0.829076596755769,0.390885442638555,20.0243775330382,0.000123212949672305,0.000431155485756331
0.270271728706704,3.19571200130053,20.0221997875023,0.000123249093756282,0.000431203363010633
-0.209079570138269,4.27013197888493,20.0169026106628,0.000123443948731263,0.000431806392819616
0.414015945951571,2.39805719440608,19.9996323548924,0.000124088707465575,0.000433982677576362
-0.0832767303303195,8.02844788977017,19.9946932168384,0.000124270376456969,0.000434538873742154
0.202809461636721,4.14437360905528,19.9898649499974,0.000124451079138949,0.00043509148902393
-0.840859993052505,-0.500998507663564,19.9935830212312,0.000124522394996457,0.000435261547113434
-0.21827859460928,3.89051244658153,19.9762442414696,0.00012496186030978,0.000436718156265583
0.198838176806268,4.07311267553648,19.9717380730575,0.000125131242225214,0.000437230516381039
-0.163932085777979,5.08211855280829,19.9656276373325,0.0001253612344192,0.000437954434421363
0.123368305799704,6.907945221848,19.9648306337412,0.000125391236595889,0.000437979543109769
0.0831493467562849,7.36633618772231,19.9534651379448,0.000125820681088858,0.000439399602485503
0.11304699788543,5.98749158036522,19.9524333284752,0.000125859760616187,0.000439456133966705
-0.148383742524506,5.2357140324751,19.9406035116554,0.000126308615322801,0.000440943169367488
-0.129167342139984,6.12355075550316,19.9242935706144,0.000126930211069908,0.000443032593074367
-0.169464668877906,6.17976338646439,19.9214696588822,0.000127038173500876,0.000443328815978243
-0.285652284468768,3.1529048934422,19.9199057617757,0.000127099549965823,0.000443462388348584
-0.506337932083594,1.06807173401779,19.9110739049763,0.00012745079553106,0.000444607109178585
0.148731155978437,5.74733796083158,19.9046536659943,0.000127683142462568,0.000445336716179854
-0.114307420284872,7.26936145949358,19.8884706617535,0.000128307133517806,0.000447431796937571
-1.41271035631062,-1.66294450229723,19.9165847877999,0.000129046218144891,0.000449927397335173
-0.15959684432539,4.87717290412777,19.8678813178421,0.000129105880452517,0.000450053674786086
-0.100476759581866,6.90062728410713,19.8657439562267,0.000129189021700588,0.000450210864459344
-0.835374058295764,-0.601227597364604,19.8723054749844,0.000129197877392641,0.000450210864459344
0.477323359657007,1.11145899215913,19.8619960320912,0.000129348874069117,0.000450655233303964
0.23173221558308,3.40340675479411,19.8500155063309,0.000129804065441028,0.000452159071724081
-0.168757448480974,5.13638940614755,19.84624258946,0.000129951007776495,0.000452588805567013
0.124731139323064,5.92111753349906,19.8389424900348,0.000130237435992907,0.000453504091920158
-0.241038751329328,6.01195702901553,19.8335213367982,0.000130450606861097,0.000454164000709553
-0.354189586123922,2.24655908773616,19.8307495424895,0.000130562534820064,0.000454471256743568
0.135686169079305,5.33574809217944,19.8240497733313,0.000130823979547575,0.000455298755506671
0.195816639886416,6.23670903496764,19.8183269282745,0.000131050088543832,0.00045600299977813
0.876478421311009,-0.215586433537166,19.8137241107008,0.000131371973215087,0.000457040190251906
0.561888121555597,1.23224673538611,19.807508352904,0.000131489866356703,0.000457367451431353
0.57200468057812,0.830859797664935,19.8067587275758,0.000131529857251723,0.000457423672040096
-0.0969824289809806,7.53074833970652,19.7914679341482,0.00013211705430417,0.000459382555963982
1.22017165101053,-1.44143897205253,19.8170442623651,0.000132837018143635,0.00046180228853737
0.755210443698468,0.064948518118499,19.763683843289,0.000133309978744895,0.000463362604013351
0.340852091731864,2.79585471820196,19.7590480562126,0.00013341977028442,0.000463660269759235
0.473205271182494,1.81338976296966,19.7567418087428,0.000133514655816468,0.000463867915544557
-0.578274876361418,0.921049356804635,19.7567736988148,0.000133527848168944,0.000463867915544557
0.291211967105565,3.45384929097892,19.7509130935348,0.00013374675079845,0.000464544305242963
0.20057002666062,4.55304427346284,19.7488390066742,0.000133829874907093,0.000464748934260394
0.207678673810673,3.63837475522765,19.7374267892793,0.000134292830400135,0.000466272285257983
0.246720119806609,3.60048166535675,19.7334137855339,0.000134456064943212,0.000466674234048278
-0.149923218925311,5.42992163379612,19.7333691029022,0.000134457216675576,0.000466674234048278
0.248220459935232,3.83239050045045,19.7275538019443,0.000134694208900221,0.000467412279149954
0.917882264762426,-0.385924276588141,19.7288429784009,0.000134842383664295,0.000467841901175396
-0.108458133963563,6.3966636787699,19.7211791987205,0.000134953821661354,0.000468143931050419
0.73805927825027,-0.0032546755868308,19.7063090785067,0.000135650900496422,0.000470477025624175
0.146867174675664,5.63177184850907,19.697498364235,0.000135924285720131,0.000471340049308048
1.97541604895995,-2.76646558063607,19.0841797371878,0.000136132751700649,0.000471977683654932
-0.107410424665604,6.72170425812693,19.6897105131352,0.000136245051031946,0.000472281734319297
-0.101350355931208,6.5322173809344,19.6836230951639,0.000136496366372001,0.000473067475219951
-0.105427701822889,6.83559242713954,19.6817720938269,0.000136572879370192,0.000473247213947579
0.107651043053033,6.37587359215208,19.6807904127776,0.000136613483250594,0.000473302479328939
0.283423993072213,3.35249358411128,19.678184191665,0.000136722528845899,0.0004735948008399
0.517491158932208,1.51527416079765,19.6598801037798,0.000137488894285476,0.000476163504167109
-0.0983842466445926,6.84316256994315,19.650224146439,0.000137884122430894,0.000477446157703078
0.425804620915235,2.21236741586674,19.6438106202052,0.000138155786800662,0.000478300566133871
-0.0807507967349551,7.58037696824661,19.6357914201215,0.000138488508522221,0.000479366011197454
0.127675425530095,6.14489856358283,19.6335236512203,0.000138583745884409,0.000479609188704346
-0.297562291685988,3.46505702918284,19.6309769392553,0.000138691795386051,0.000479896610675201
0.148232425388879,5.19133112250278,19.6281962987198,0.000138807761819029,0.000480211318010434
0.16876793941005,4.73692850472452,19.6157037853543,0.000139334559361783,0.000481946943435704
-0.18639164648954,4.11896181649167,19.6051958189233,0.000139779436377547,0.000483398638108408
1.36380226247909,-1.12121872628553,19.6163869175915,0.00014067765155056,0.000486417304902034
2.71828425854508,-3.23661384712724,18.1712213433437,0.000140792541471993,0.000486726889724085
-0.226109870548344,3.83392112499892,19.579806580556,0.000140860451506885,0.000486873980478516
-0.383407146897401,2.77712647694266,19.5766392640263,0.000140998071457994,0.000487261922192461
0.135833647288998,5.68530950236183,19.5582517752016,0.000141784834025931,0.000489892631172749
0.134079735220542,5.88972654096305,19.5397242623948,0.000142584898230719,0.000492568344670707
0.104208185380836,6.76268634587513,19.522894459513,0.000143315858459491,0.000495004414330127
-0.11327407376201,5.98346693575205,19.5188922264022,0.000143490294460324,0.000495517751889698
1.16826037988415,-1.34426782244191,19.5542832218573,0.000143577191069241,0.000495728657725937
1.13729656437195,-0.970485370858798,19.5309634301483,0.000143821490800381,0.00049648285540279
0.201234194506997,4.3852171074985,19.5041275311783,0.000144135897688989,0.000497372527944524
0.777880466494578,-0.084849341638725,19.506373496781,0.000144147761876439,0.000497372527944524
-0.290992052994089,4.6888938713835,19.5036461017442,0.000144156938348874,0.000497372527944524
0.143697781077453,5.2219485341127,19.4970778968463,0.000144445062045152,0.000498277063087292
0.553749697452081,0.970206611906201,19.4969042618419,0.000144471764918357,0.000498279639083311
0.351685361065911,3.0708748823469,19.4952244789883,0.000144528442980491,0.000498385579288032
-0.116566452498307,6.15708016639068,19.492974506938,0.000144625376702242,0.000498630272369423
-0.161280156244776,5.5953323896028,19.4847517033665,0.00014498753600765,0.000499789141450682
